timestamp,queue,dominant_emotion,neg_count,flagged,recommendation
2026-05-19 10:56:00,Queue 1,Neutral,0,False,All Good
2026-05-19 10:56:00,Queue 2,Neutral,0,False,All Good
2026-05-19 10:56:00,Queue 3,Neutral,3,False,All Good
2026-05-19 10:56:13,Counter,Neutral,0,False,All Good
2026-05-19 10:56:13,Queue 1,Neutral,0,False,All Good
2026-05-19 10:56:13,Queue 2,Neutral,0,False,All Good
2026-05-19 10:56:13,Queue 3,Neutral,11,False,All Good
2026-05-19 10:56:26,Counter,Neutral,0,False,All Good
2026-05-19 10:56:26,Queue 1,Neutral,0,False,All Good
2026-05-19 10:56:26,Queue 2,Neutral,0,False,All Good
2026-05-19 10:56:26,Queue 3,Neutral,0,False,All Good
2026-05-19 10:56:39,Counter,Neutral,0,False,All Good
2026-05-19 10:56:39,Queue 1,Neutral,0,False,All Good
2026-05-19 10:56:39,Queue 2,Neutral,0,False,All Good
2026-05-19 10:56:39,Queue 3,Neutral,4,False,All Good
2026-05-19 10:56:54,Counter,Neutral,0,False,All Good
2026-05-19 10:56:54,Queue 1,Neutral,0,False,All Good
2026-05-19 10:56:54,Queue 2,Neutral,0,False,All Good
2026-05-19 10:56:54,Queue 3,Angry,17,False,All Good
2026-05-19 10:57:06,Counter,Neutral,0,False,All Good
2026-05-19 10:57:06,Queue 1,Neutral,0,False,All Good
2026-05-19 10:57:06,Queue 2,Neutral,0,False,All Good
2026-05-19 10:57:06,Queue 3,Neutral,0,False,All Good
2026-05-19 10:57:18,Counter,Neutral,0,False,All Good
2026-05-19 10:57:18,Queue 1,Neutral,0,False,All Good
2026-05-19 10:57:18,Queue 2,Neutral,0,False,All Good
2026-05-19 10:57:18,Queue 3,Angry,5,False,All Good
2026-05-19 10:57:31,Counter,Sad,1,False,All Good
2026-05-19 10:57:31,Queue 1,Neutral,0,False,All Good
2026-05-19 10:57:31,Queue 2,Neutral,0,False,All Good
2026-05-19 10:57:31,Queue 3,Angry,10,False,All Good
2026-05-19 10:58:41,Counter,Neutral,0,False,All Good
2026-05-19 10:58:41,Queue 1,Neutral,0,False,All Good
2026-05-19 10:58:41,Queue 2,Neutral,0,False,All Good
2026-05-19 10:58:41,Queue 3,Neutral,0,False,All Good
2026-05-19 10:58:55,Counter,Neutral,0,False,All Good
2026-05-19 10:58:55,Queue 1,Neutral,5,False,All Good
2026-05-19 10:58:55,Queue 2,Neutral,0,False,All Good
2026-05-19 10:58:55,Queue 3,Neutral,0,False,All Good
2026-05-19 10:59:07,Counter,Neutral,4,False,All Good
2026-05-19 10:59:07,Queue 1,Neutral,0,False,All Good
2026-05-19 10:59:07,Queue 2,Neutral,0,False,All Good
2026-05-19 10:59:07,Queue 3,Neutral,0,False,All Good
2026-05-19 10:59:19,Counter,Neutral,3,False,All Good
2026-05-19 10:59:19,Queue 1,Neutral,0,False,All Good
2026-05-19 10:59:19,Queue 2,Neutral,0,False,All Good
2026-05-19 10:59:19,Queue 3,Neutral,0,False,All Good
2026-05-19 10:59:31,Counter,Happy,0,False,All Good
2026-05-19 10:59:31,Queue 1,Neutral,0,False,All Good
2026-05-19 10:59:31,Queue 2,Neutral,0,False,All Good
2026-05-19 10:59:31,Queue 3,Neutral,0,False,All Good
2026-05-19 10:59:44,Counter,Sad,16,False,All Good
2026-05-19 10:59:44,Queue 1,Neutral,0,False,All Good
2026-05-19 10:59:44,Queue 2,Neutral,0,False,All Good
2026-05-19 10:59:44,Queue 3,Neutral,0,False,All Good
2026-05-19 10:59:56,Counter,Sad,27,False,All Good
2026-05-19 10:59:56,Queue 1,Neutral,0,False,All Good
2026-05-19 10:59:56,Queue 2,Neutral,0,False,All Good
2026-05-19 10:59:56,Queue 3,Neutral,0,False,All Good
2026-05-19 11:00:08,Counter,Sad,22,True,Service Quality Check Required
2026-05-19 11:00:08,Queue 1,Neutral,0,False,All Good
2026-05-19 11:00:08,Queue 2,Neutral,0,False,All Good
2026-05-19 11:00:08,Queue 3,Neutral,0,False,All Good
2026-05-19 11:00:21,Counter,Angry,23,True,Service Quality Check Required
2026-05-19 11:00:21,Queue 1,Neutral,0,False,All Good
2026-05-19 11:00:21,Queue 2,Neutral,0,False,All Good
2026-05-19 11:00:21,Queue 3,Neutral,0,False,All Good
2026-05-19 11:00:35,Counter,Sad,8,True,Service Quality Check Required
2026-05-19 11:00:35,Queue 1,Neutral,0,False,All Good
2026-05-19 11:00:35,Queue 2,Neutral,0,False,All Good
2026-05-19 11:00:35,Queue 3,Neutral,0,False,All Good
2026-05-19 11:00:47,Counter,Neutral,2,False,All Good
2026-05-19 11:00:47,Queue 1,Neutral,0,False,All Good
2026-05-19 11:00:47,Queue 2,Neutral,0,False,All Good
2026-05-19 11:00:47,Queue 3,Neutral,0,False,All Good
2026-05-19 11:01:00,Counter,Neutral,5,False,All Good
2026-05-19 11:01:00,Queue 1,Neutral,0,False,All Good
2026-05-19 11:01:00,Queue 2,Neutral,0,False,All Good
2026-05-19 11:01:00,Queue 3,Neutral,0,False,All Good
2026-05-19 11:01:12,Counter,Sad,10,False,All Good
2026-05-19 11:01:12,Queue 1,Neutral,0,False,All Good
2026-05-19 11:01:12,Queue 2,Neutral,0,False,All Good
2026-05-19 11:01:12,Queue 3,Neutral,0,False,All Good
2026-05-19 11:01:24,Counter,Neutral,12,False,All Good
2026-05-19 11:01:24,Queue 1,Neutral,0,False,All Good
2026-05-19 11:01:24,Queue 2,Neutral,0,False,All Good
2026-05-19 11:01:24,Queue 3,Neutral,0,False,All Good
2026-05-19 11:01:37,Counter,Neutral,10,False,All Good
2026-05-19 11:01:37,Queue 1,Neutral,0,False,All Good
2026-05-19 11:01:37,Queue 2,Neutral,0,False,All Good
2026-05-19 11:01:37,Queue 3,Neutral,0,False,All Good
2026-05-19 11:01:51,Counter,Disgusted,24,False,All Good
2026-05-19 11:01:51,Queue 1,Disgusted,1,False,All Good
2026-05-19 11:01:51,Queue 2,Neutral,0,False,All Good
2026-05-19 11:01:51,Queue 3,Neutral,0,False,All Good
2026-05-19 11:02:03,Counter,Neutral,0,False,All Good
2026-05-19 11:02:03,Queue 1,Neutral,0,False,All Good
2026-05-19 11:02:03,Queue 2,Neutral,0,False,All Good
2026-05-19 11:02:03,Queue 3,Neutral,0,False,All Good
2026-05-19 11:02:15,Counter,Neutral,0,False,All Good
2026-05-19 11:02:15,Queue 1,Angry,1,False,All Good
2026-05-19 11:02:15,Queue 2,Neutral,0,False,All Good
2026-05-19 11:02:15,Queue 3,Neutral,0,False,All Good
2026-05-19 11:02:28,Counter,Sad,5,False,All Good
2026-05-19 11:02:28,Queue 1,Fearful,4,False,All Good
2026-05-19 11:02:28,Queue 2,Neutral,0,False,All Good
2026-05-19 11:02:28,Queue 3,Neutral,0,False,All Good
2026-05-19 11:02:40,Counter,Angry,7,False,All Good
2026-05-19 11:02:40,Queue 1,Sad,1,True,Service Quality Check Required
2026-05-19 11:02:40,Queue 2,Neutral,0,False,All Good
2026-05-19 11:02:40,Queue 3,Neutral,0,False,All Good
2026-05-19 11:02:54,Counter,Angry,23,True,Service Quality Check Required
2026-05-19 11:02:54,Queue 1,Neutral,0,False,All Good
2026-05-19 11:02:54,Queue 2,Neutral,0,False,All Good
2026-05-19 11:02:54,Queue 3,Neutral,0,False,All Good
2026-05-19 11:03:11,Counter,Angry,22,True,Service Quality Check Required
2026-05-19 11:03:11,Queue 1,Happy,1,False,All Good
2026-05-19 11:03:11,Queue 2,Neutral,0,False,All Good
2026-05-19 11:03:11,Queue 3,Neutral,0,False,All Good
2026-05-19 11:03:25,Counter,Sad,12,True,Service Quality Check Required
2026-05-19 11:03:25,Queue 1,Angry,8,False,All Good
2026-05-19 11:03:25,Queue 2,Neutral,0,False,All Good
2026-05-19 11:03:25,Queue 3,Neutral,0,False,All Good
2026-05-19 11:03:37,Counter,Neutral,0,False,All Good
2026-05-19 11:03:37,Queue 1,Happy,2,False,All Good
2026-05-19 11:03:37,Queue 2,Neutral,0,False,All Good
2026-05-19 11:03:37,Queue 3,Neutral,0,False,All Good
2026-05-19 11:03:50,Counter,Sad,1,False,All Good
2026-05-19 11:03:50,Queue 1,Angry,10,False,All Good
2026-05-19 11:03:50,Queue 2,Neutral,0,False,All Good
2026-05-19 11:03:50,Queue 3,Neutral,0,False,All Good
2026-05-19 11:04:04,Counter,Happy,3,False,All Good
2026-05-19 11:04:04,Queue 1,Neutral,0,False,All Good
2026-05-19 11:04:04,Queue 2,Neutral,0,False,All Good
2026-05-19 11:04:04,Queue 3,Neutral,0,False,All Good
2026-05-19 11:04:18,Counter,Sad,3,False,All Good
2026-05-19 11:04:18,Queue 1,Angry,24,False,All Good
2026-05-19 11:04:18,Queue 2,Neutral,0,False,All Good
2026-05-19 11:04:18,Queue 3,Neutral,0,False,All Good
2026-05-19 11:04:32,Counter,Happy,1,False,All Good
2026-05-19 11:04:32,Queue 1,Happy,8,False,All Good
2026-05-19 11:04:32,Queue 2,Neutral,0,False,All Good
2026-05-19 11:04:32,Queue 3,Neutral,0,False,All Good
2026-05-19 11:04:47,Counter,Angry,1,False,All Good
2026-05-19 11:04:47,Queue 1,Happy,15,False,All Good
2026-05-19 11:04:47,Queue 2,Neutral,0,False,All Good
2026-05-19 11:04:47,Queue 3,Neutral,0,False,All Good
2026-05-19 11:05:01,Counter,Happy,6,False,All Good
2026-05-19 11:05:01,Queue 1,Angry,2,False,All Good
2026-05-19 11:05:01,Queue 2,Neutral,0,False,All Good
2026-05-19 11:05:01,Queue 3,Neutral,0,False,All Good
2026-05-19 11:05:14,Counter,Angry,25,False,All Good
2026-05-19 11:05:14,Queue 1,Disgusted,3,False,All Good
2026-05-19 11:05:14,Queue 2,Neutral,0,False,All Good
2026-05-19 11:05:14,Queue 3,Neutral,0,False,All Good
2026-05-19 11:05:27,Counter,Fearful,6,False,All Good
2026-05-19 11:05:27,Queue 1,Angry,12,True,Service Quality Check Required
2026-05-19 11:05:27,Queue 2,Neutral,0,False,All Good
2026-05-19 11:05:27,Queue 3,Neutral,0,False,All Good
2026-05-19 11:05:40,Counter,Happy,4,False,All Good
2026-05-19 11:05:40,Queue 1,Angry,5,True,Service Quality Check Required
2026-05-19 11:05:40,Queue 2,Neutral,0,False,All Good
2026-05-19 11:05:40,Queue 3,Neutral,0,False,All Good
2026-05-19 11:05:53,Counter,Sad,4,False,All Good
2026-05-19 11:05:53,Queue 1,Angry,14,True,Service Quality Check Required
2026-05-19 11:05:53,Queue 2,Neutral,0,False,All Good
2026-05-19 11:05:53,Queue 3,Neutral,0,False,All Good
2026-05-19 11:06:06,Counter,Neutral,0,False,All Good
2026-05-19 11:06:06,Queue 1,Sad,20,True,Service Quality Check Required
2026-05-19 11:06:06,Queue 2,Neutral,0,False,All Good
2026-05-19 11:06:06,Queue 3,Neutral,0,False,All Good
2026-05-19 11:06:20,Counter,Neutral,1,False,All Good
2026-05-19 11:06:20,Queue 1,Fearful,8,True,Service Quality Check Required
2026-05-19 11:06:20,Queue 2,Neutral,0,False,All Good
2026-05-19 11:06:20,Queue 3,Neutral,0,False,All Good
2026-05-19 11:06:33,Counter,Sad,20,False,All Good
2026-05-19 11:06:33,Queue 1,Angry,2,True,Service Quality Check Required
2026-05-19 11:06:33,Queue 2,Neutral,0,False,All Good
2026-05-19 11:06:33,Queue 3,Neutral,0,False,All Good
2026-05-19 11:06:46,Counter,Neutral,0,False,All Good
2026-05-19 11:06:46,Queue 1,Neutral,0,False,All Good
2026-05-19 11:06:46,Queue 2,Neutral,0,False,All Good
2026-05-19 11:06:46,Queue 3,Neutral,0,False,All Good
2026-05-19 11:06:59,Counter,Neutral,0,False,All Good
2026-05-19 11:06:59,Queue 1,Neutral,0,False,All Good
2026-05-19 11:06:59,Queue 2,Neutral,0,False,All Good
2026-05-19 11:06:59,Queue 3,Neutral,0,False,All Good
2026-05-19 11:07:12,Counter,Neutral,0,False,All Good
2026-05-19 11:07:12,Queue 1,Neutral,0,False,All Good
2026-05-19 11:07:12,Queue 2,Neutral,0,False,All Good
2026-05-19 11:07:12,Queue 3,Neutral,0,False,All Good
2026-05-19 11:07:24,Counter,Neutral,0,False,All Good
2026-05-19 11:07:24,Queue 1,Neutral,0,False,All Good
2026-05-19 11:07:24,Queue 2,Neutral,0,False,All Good
2026-05-19 11:07:24,Queue 3,Neutral,0,False,All Good
2026-05-19 11:07:36,Counter,Sad,20,False,All Good
2026-05-19 11:07:36,Queue 1,Neutral,0,False,All Good
2026-05-19 11:07:36,Queue 2,Neutral,0,False,All Good
2026-05-19 11:07:36,Queue 3,Neutral,0,False,All Good
2026-05-19 11:07:49,Counter,Neutral,3,False,All Good
2026-05-19 11:07:49,Queue 1,Neutral,0,False,All Good
2026-05-19 11:07:49,Queue 2,Neutral,0,False,All Good
2026-05-19 11:07:49,Queue 3,Neutral,0,False,All Good
2026-05-19 11:08:01,Counter,Neutral,1,False,All Good
2026-05-19 11:08:01,Queue 1,Neutral,0,False,All Good
2026-05-19 11:08:01,Queue 2,Neutral,0,False,All Good
2026-05-19 11:08:01,Queue 3,Neutral,0,False,All Good
2026-05-19 11:08:17,Counter,Neutral,0,False,All Good
2026-05-19 11:08:17,Queue 1,Neutral,0,False,All Good
2026-05-19 11:08:17,Queue 2,Neutral,0,False,All Good
2026-05-19 11:08:17,Queue 3,Neutral,0,False,All Good
2026-05-19 11:08:29,Counter,Neutral,0,False,All Good
2026-05-19 11:08:29,Queue 1,Neutral,0,False,All Good
2026-05-19 11:08:29,Queue 2,Neutral,0,False,All Good
2026-05-19 11:08:29,Queue 3,Neutral,0,False,All Good
2026-05-19 11:08:42,Counter,Neutral,0,False,All Good
2026-05-19 11:08:42,Queue 1,Neutral,0,False,All Good
2026-05-19 11:08:42,Queue 2,Neutral,0,False,All Good
2026-05-19 11:08:42,Queue 3,Neutral,0,False,All Good
2026-05-19 11:08:54,Counter,Neutral,0,False,All Good
2026-05-19 11:08:54,Queue 1,Neutral,0,False,All Good
2026-05-19 11:08:54,Queue 2,Neutral,0,False,All Good
2026-05-19 11:08:54,Queue 3,Neutral,0,False,All Good
2026-05-19 11:09:06,Counter,Neutral,4,False,All Good
2026-05-19 11:09:06,Queue 1,Neutral,0,False,All Good
2026-05-19 11:09:06,Queue 2,Neutral,0,False,All Good
2026-05-19 11:09:06,Queue 3,Neutral,0,False,All Good
2026-05-19 11:09:20,Counter,Neutral,5,False,All Good
2026-05-19 11:09:20,Queue 1,Neutral,0,False,All Good
2026-05-19 11:09:20,Queue 2,Neutral,0,False,All Good
2026-05-19 11:09:20,Queue 3,Neutral,0,False,All Good
2026-05-19 11:09:32,Counter,Neutral,5,False,All Good
2026-05-19 11:09:32,Queue 1,Angry,4,False,All Good
2026-05-19 11:09:32,Queue 2,Neutral,0,False,All Good
2026-05-19 11:09:32,Queue 3,Neutral,0,False,All Good
2026-05-19 11:09:48,Counter,Angry,30,False,All Good
2026-05-19 11:09:48,Queue 1,Neutral,0,False,All Good
2026-05-19 11:09:48,Queue 2,Neutral,0,False,All Good
2026-05-19 11:09:48,Queue 3,Neutral,0,False,All Good
2026-05-19 11:10:02,Counter,Happy,1,False,All Good
2026-05-19 11:10:02,Queue 1,Happy,0,False,All Good
2026-05-19 11:10:02,Queue 2,Neutral,0,False,All Good
2026-05-19 11:10:02,Queue 3,Neutral,0,False,All Good
2026-05-19 11:10:16,Counter,Sad,1,False,All Good
2026-05-19 11:10:16,Queue 1,Happy,6,False,All Good
2026-05-19 11:10:16,Queue 2,Neutral,0,False,All Good
2026-05-19 11:10:16,Queue 3,Neutral,0,False,All Good
2026-05-19 11:10:31,Counter,Angry,42,False,All Good
2026-05-19 11:10:31,Queue 1,Angry,24,False,All Good
2026-05-19 11:10:31,Queue 2,Neutral,0,False,All Good
2026-05-19 11:10:31,Queue 3,Neutral,0,False,All Good
2026-05-19 11:10:44,Counter,Neutral,0,False,All Good
2026-05-19 11:10:44,Queue 1,Happy,2,False,All Good
2026-05-19 11:10:44,Queue 2,Neutral,0,False,All Good
2026-05-19 11:10:44,Queue 3,Neutral,0,False,All Good
2026-05-19 11:10:58,Counter,Neutral,0,False,All Good
2026-05-19 11:10:58,Queue 1,Sad,10,False,All Good
2026-05-19 11:10:58,Queue 2,Neutral,0,False,All Good
2026-05-19 11:10:58,Queue 3,Neutral,0,False,All Good
2026-05-19 11:11:12,Counter,Neutral,1,False,All Good
2026-05-19 11:11:12,Queue 1,Neutral,11,False,All Good
2026-05-19 11:11:12,Queue 2,Neutral,0,False,All Good
2026-05-19 11:11:12,Queue 3,Neutral,0,False,All Good
2026-05-19 11:11:25,Counter,Neutral,1,False,All Good
2026-05-19 11:11:25,Queue 1,Angry,4,False,All Good
2026-05-19 11:11:25,Queue 2,Neutral,0,False,All Good
2026-05-19 11:11:25,Queue 3,Neutral,0,False,All Good
2026-05-19 11:11:38,Counter,Neutral,0,False,All Good
2026-05-19 11:11:38,Queue 1,Neutral,0,False,All Good
2026-05-19 11:11:38,Queue 2,Neutral,0,False,All Good
2026-05-19 11:11:38,Queue 3,Neutral,0,False,All Good
2026-05-19 11:11:50,Counter,Angry,1,False,All Good
2026-05-19 11:11:50,Queue 1,Neutral,1,False,All Good
2026-05-19 11:11:50,Queue 2,Neutral,0,False,All Good
2026-05-19 11:11:50,Queue 3,Neutral,0,False,All Good
2026-05-19 11:12:03,Counter,Neutral,3,False,All Good
2026-05-19 11:12:03,Queue 1,Neutral,0,False,All Good
2026-05-19 11:12:03,Queue 2,Neutral,0,False,All Good
2026-05-19 11:12:03,Queue 3,Neutral,0,False,All Good
2026-05-19 11:12:15,Counter,Neutral,0,False,All Good
2026-05-19 11:12:15,Queue 1,Happy,0,False,All Good
2026-05-19 11:12:15,Queue 2,Neutral,0,False,All Good
2026-05-19 11:12:15,Queue 3,Neutral,0,False,All Good
2026-05-19 11:12:27,Counter,Neutral,1,False,All Good
2026-05-19 11:12:27,Queue 1,Neutral,1,False,All Good
2026-05-19 11:12:27,Queue 2,Neutral,0,False,All Good
2026-05-19 11:12:27,Queue 3,Neutral,0,False,All Good
2026-05-19 11:12:39,Counter,Neutral,10,False,All Good
2026-05-19 11:12:39,Queue 1,Neutral,0,False,All Good
2026-05-19 11:12:39,Queue 2,Neutral,0,False,All Good
2026-05-19 11:12:39,Queue 3,Neutral,0,False,All Good
2026-05-19 11:12:51,Counter,Neutral,1,False,All Good
2026-05-19 11:12:51,Queue 1,Neutral,0,False,All Good
2026-05-19 11:12:51,Queue 2,Neutral,0,False,All Good
2026-05-19 11:12:51,Queue 3,Neutral,0,False,All Good
2026-05-19 11:13:04,Counter,Neutral,2,False,All Good
2026-05-19 11:13:04,Queue 1,Neutral,0,False,All Good
2026-05-19 11:13:04,Queue 2,Neutral,0,False,All Good
2026-05-19 11:13:04,Queue 3,Neutral,0,False,All Good
2026-05-19 11:13:18,Counter,Neutral,0,False,All Good
2026-05-19 11:13:18,Queue 1,Neutral,0,False,All Good
2026-05-19 11:13:18,Queue 2,Neutral,0,False,All Good
2026-05-19 11:13:18,Queue 3,Neutral,0,False,All Good
2026-05-19 11:13:30,Counter,Neutral,1,False,All Good
2026-05-19 11:13:30,Queue 1,Neutral,2,False,All Good
2026-05-19 11:13:30,Queue 2,Neutral,0,False,All Good
2026-05-19 11:13:30,Queue 3,Neutral,0,False,All Good
2026-05-19 11:13:44,Counter,Sad,2,False,All Good
2026-05-19 11:13:44,Queue 1,Neutral,2,False,All Good
2026-05-19 11:13:44,Queue 2,Neutral,0,False,All Good
2026-05-19 11:13:44,Queue 3,Neutral,0,False,All Good
2026-05-19 11:13:56,Counter,Fearful,4,False,All Good
2026-05-19 11:13:56,Queue 1,Neutral,0,False,All Good
2026-05-19 11:13:56,Queue 2,Neutral,0,False,All Good
2026-05-19 11:13:56,Queue 3,Neutral,0,False,All Good
2026-05-19 11:14:09,Counter,Fearful,1,True,Service Quality Check Required
2026-05-19 11:14:09,Queue 1,Neutral,0,False,All Good
2026-05-19 11:14:09,Queue 2,Neutral,0,False,All Good
2026-05-19 11:14:09,Queue 3,Neutral,0,False,All Good
2026-05-19 11:14:24,Counter,Neutral,1,False,All Good
2026-05-19 11:14:24,Queue 1,Neutral,0,False,All Good
2026-05-19 11:14:24,Queue 2,Neutral,0,False,All Good
2026-05-19 11:14:24,Queue 3,Neutral,0,False,All Good
2026-05-19 11:14:37,Counter,Neutral,3,False,All Good
2026-05-19 11:14:37,Queue 1,Sad,6,False,All Good
2026-05-19 11:14:37,Queue 2,Neutral,0,False,All Good
2026-05-19 11:14:37,Queue 3,Neutral,0,False,All Good
2026-05-19 11:14:49,Counter,Neutral,4,False,All Good
2026-05-19 11:14:49,Queue 1,Neutral,0,False,All Good
2026-05-19 11:14:49,Queue 2,Neutral,0,False,All Good
2026-05-19 11:14:49,Queue 3,Neutral,0,False,All Good
2026-05-19 11:15:02,Counter,Neutral,0,False,All Good
2026-05-19 11:15:02,Queue 1,Neutral,2,False,All Good
2026-05-19 11:15:02,Queue 2,Neutral,0,False,All Good
2026-05-19 11:15:02,Queue 3,Neutral,0,False,All Good
2026-05-19 11:15:14,Counter,Neutral,0,False,All Good
2026-05-19 11:15:14,Queue 1,Neutral,0,False,All Good
2026-05-19 11:15:14,Queue 2,Neutral,0,False,All Good
2026-05-19 11:15:14,Queue 3,Neutral,0,False,All Good
2026-05-19 11:15:28,Counter,Neutral,0,False,All Good
2026-05-19 11:15:28,Queue 1,Neutral,0,False,All Good
2026-05-19 11:15:28,Queue 2,Neutral,0,False,All Good
2026-05-19 11:15:28,Queue 3,Neutral,0,False,All Good
2026-05-19 11:15:40,Counter,Neutral,0,False,All Good
2026-05-19 11:15:40,Queue 1,Neutral,0,False,All Good
2026-05-19 11:15:40,Queue 2,Neutral,0,False,All Good
2026-05-19 11:15:40,Queue 3,Neutral,0,False,All Good
2026-05-19 11:15:52,Counter,Neutral,1,False,All Good
2026-05-19 11:15:52,Queue 1,Neutral,0,False,All Good
2026-05-19 11:15:52,Queue 2,Neutral,0,False,All Good
2026-05-19 11:15:52,Queue 3,Neutral,0,False,All Good
2026-05-19 11:16:07,Counter,Neutral,0,False,All Good
2026-05-19 11:16:07,Queue 1,Neutral,0,False,All Good
2026-05-19 11:16:07,Queue 2,Neutral,0,False,All Good
2026-05-19 11:16:07,Queue 3,Neutral,0,False,All Good
2026-05-19 11:16:21,Counter,Neutral,0,False,All Good
2026-05-19 11:16:21,Queue 1,Neutral,0,False,All Good
2026-05-19 11:16:21,Queue 2,Neutral,0,False,All Good
2026-05-19 11:16:21,Queue 3,Neutral,0,False,All Good
2026-05-19 11:16:33,Counter,Neutral,0,False,All Good
2026-05-19 11:16:33,Queue 1,Neutral,0,False,All Good
2026-05-19 11:16:33,Queue 2,Neutral,0,False,All Good
2026-05-19 11:16:33,Queue 3,Neutral,0,False,All Good
2026-05-19 11:16:45,Counter,Neutral,0,False,All Good
2026-05-19 11:16:45,Queue 1,Neutral,0,False,All Good
2026-05-19 11:16:45,Queue 2,Neutral,0,False,All Good
2026-05-19 11:16:45,Queue 3,Neutral,0,False,All Good
2026-05-19 11:17:02,Counter,Neutral,1,False,All Good
2026-05-19 11:17:02,Queue 1,Neutral,0,False,All Good
2026-05-19 11:17:02,Queue 2,Neutral,0,False,All Good
2026-05-19 11:17:02,Queue 3,Neutral,1,False,All Good
2026-05-19 11:17:14,Counter,Neutral,0,False,All Good
2026-05-19 11:17:14,Queue 1,Neutral,0,False,All Good
2026-05-19 11:17:14,Queue 2,Neutral,0,False,All Good
2026-05-19 11:17:14,Queue 3,Neutral,0,False,All Good
2026-05-19 11:17:26,Counter,Neutral,0,False,All Good
2026-05-19 11:17:26,Queue 1,Neutral,0,False,All Good
2026-05-19 11:17:26,Queue 2,Neutral,0,False,All Good
2026-05-19 11:17:26,Queue 3,Neutral,0,False,All Good
2026-05-19 11:17:39,Counter,Neutral,0,False,All Good
2026-05-19 11:17:39,Queue 1,Neutral,0,False,All Good
2026-05-19 11:17:39,Queue 2,Neutral,0,False,All Good
2026-05-19 11:17:39,Queue 3,Neutral,4,False,All Good
2026-05-19 11:17:51,Counter,Neutral,0,False,All Good
2026-05-19 11:17:51,Queue 1,Neutral,0,False,All Good
2026-05-19 11:17:51,Queue 2,Neutral,0,False,All Good
2026-05-19 11:17:51,Queue 3,Neutral,0,False,All Good
2026-05-19 11:18:03,Counter,Neutral,0,False,All Good
2026-05-19 11:18:03,Queue 1,Neutral,0,False,All Good
2026-05-19 11:18:03,Queue 2,Neutral,0,False,All Good
2026-05-19 11:18:03,Queue 3,Neutral,2,False,All Good
2026-05-19 11:22:06,Counter,Neutral,0,False,All Good
2026-05-19 11:22:06,Queue 1,Neutral,0,False,All Good
2026-05-19 11:22:06,Queue 2,Neutral,0,False,All Good
2026-05-19 11:22:06,Queue 3,Neutral,4,False,All Good
2026-05-19 11:43:57,Counter,Neutral,0,False,All Good
2026-05-19 11:43:57,Queue 1,Neutral,0,False,All Good
2026-05-19 11:43:57,Queue 2,Neutral,0,False,All Good
2026-05-19 11:43:57,Queue 3,Neutral,0,False,All Good
2026-05-19 11:44:13,Counter,Neutral,0,False,All Good
2026-05-19 11:44:13,Queue 1,Neutral,0,False,All Good
2026-05-19 11:44:13,Queue 2,Neutral,0,False,All Good
2026-05-19 11:44:13,Queue 3,Neutral,0,False,All Good
2026-05-19 11:44:28,Counter,Neutral,0,False,All Good
2026-05-19 11:44:28,Queue 1,Neutral,0,False,All Good
2026-05-19 11:44:28,Queue 2,Neutral,0,False,All Good
2026-05-19 11:44:28,Queue 3,Neutral,0,False,All Good
2026-05-19 11:44:43,Counter,Neutral,0,False,All Good
2026-05-19 11:44:43,Queue 1,Neutral,0,False,All Good
2026-05-19 11:44:43,Queue 2,Neutral,0,False,All Good
2026-05-19 11:44:43,Queue 3,Neutral,0,False,All Good
2026-05-19 11:44:59,Counter,Neutral,0,False,All Good
2026-05-19 11:44:59,Queue 1,Neutral,0,False,All Good
2026-05-19 11:44:59,Queue 2,Neutral,0,False,All Good
2026-05-19 11:44:59,Queue 3,Neutral,0,False,All Good
2026-05-19 11:45:14,Counter,Neutral,0,False,All Good
2026-05-19 11:45:14,Queue 1,Neutral,0,False,All Good
2026-05-19 11:45:14,Queue 2,Neutral,0,False,All Good
2026-05-19 11:45:14,Queue 3,Neutral,0,False,All Good
2026-05-19 11:45:29,Counter,Neutral,0,False,All Good
2026-05-19 11:45:29,Queue 1,Neutral,0,False,All Good
2026-05-19 11:45:29,Queue 2,Neutral,0,False,All Good
2026-05-19 11:45:29,Queue 3,Neutral,0,False,All Good
2026-05-19 11:45:44,Counter,Neutral,0,False,All Good
2026-05-19 11:45:44,Queue 1,Neutral,0,False,All Good
2026-05-19 11:45:44,Queue 2,Neutral,0,False,All Good
2026-05-19 11:45:44,Queue 3,Neutral,0,False,All Good
2026-05-19 11:45:59,Counter,Neutral,0,False,All Good
2026-05-19 11:45:59,Queue 1,Neutral,0,False,All Good
2026-05-19 11:45:59,Queue 2,Neutral,0,False,All Good
2026-05-19 11:45:59,Queue 3,Neutral,0,False,All Good
2026-05-19 11:46:14,Counter,Neutral,0,False,All Good
2026-05-19 11:46:14,Queue 1,Neutral,0,False,All Good
2026-05-19 11:46:14,Queue 2,Neutral,0,False,All Good
2026-05-19 11:46:14,Queue 3,Neutral,0,False,All Good
2026-05-19 11:46:29,Counter,Neutral,0,False,All Good
2026-05-19 11:46:29,Queue 1,Neutral,0,False,All Good
2026-05-19 11:46:29,Queue 2,Neutral,0,False,All Good
2026-05-19 11:46:29,Queue 3,Neutral,0,False,All Good
2026-05-19 11:46:43,Counter,Neutral,0,False,All Good
2026-05-19 11:46:43,Queue 1,Neutral,0,False,All Good
2026-05-19 11:46:43,Queue 2,Neutral,0,False,All Good
